Aplanci.XP_022081986.1	395	138,194,PF00046
Aplanci.XP_022081988.1	324	175,231,PF00046
Aplanci.XP_022082115.1	362	256,312,PF00046
Aplanci.XP_022082122.1	254	167,223,PF00046
Aplanci.XP_022082157.1	267	163,219,PF00046
Aplanci.XP_022108014.1	370	229,285,PF00046
Bbelcheri.XP_019625106.1	215	141,197,PF00046
Bbelcheri.XP_019632097.1	212	129,185,PF00046
Bbelcheri.XP_019632164.1	434	159,215,PF00046
Bbelcheri.XP_019632171.1	279	176,232,PF00046
Bbelcheri.XP_019632172.1	204	106,162,PF00046
Bbelcheri.XP_019632224.1	379	303,359,PF00046
Bbelcheri.XP_019632225.1	236	159,215,PF00046
Bbelcheri.XP_019632226.1	227	135,191,PF00046
Bbelcheri.XP_019632236.1	288	208,262,PF00046
Dgigantea.XP_028391349.1	268	143,199,PF00046
Dgigantea.XP_028396957.1	145	36,91,PF00046
Dgigantea.XP_028410064.1	225	102,157,PF00046
Hsapiens.NP_000200.1	283	147,203,PF00046
Hsapiens.NP_001371678.1	431	189,245,PF00046	366,429,PF13293
Hsapiens.NP_002132.3	320	216,272,PF00046
Hsapiens.NP_002136.1	356	144,200,PF00046
Hsapiens.NP_002138.1	269	195,251,PF00046
Hsapiens.NP_004493.3	217	138,194,PF00046
Hsapiens.NP_004494.1	235	142,198,PF00046
Hsapiens.NP_005513.2	335	233,286,PF00046
Hsapiens.NP_006726.1	376	144,200,PF00046
Hsapiens.NP_008827.2	230	131,187,PF00046
Hsapiens.NP_008829.3	432	370,430,PF13293	195,251,PF00046
Hsapiens.NP_055436.2	255	155,211,PF00046
Hsapiens.NP_061825.2	224	147,203,PF00046
Hsapiens.NP_061826.1	222	156,212,PF00046
Hsapiens.NP_061975.2	270	196,252,PF00046
Hsapiens.NP_076919.1	233	156,212,PF00046
Hsapiens.NP_076920.1	251	163,219,PF00046
Hsapiens.NP_076921.1	243	147,203,PF00046
Hsapiens.NP_705895.1	443	378,441,PF13293	192,248,PF00046
Hsapiens.NP_705897.1	264	157,213,PF00046
Myessoensis.XP_021345097.1	497	206,262,PF00046
Myessoensis.XP_021345143.1	299	206,262,PF00046
Myessoensis.XP_021345157.1	262	167,223,PF00046
Myessoensis.XP_021345158.1	281	195,251,PF00046
Myessoensis.XP_021345165.1	773	160,216,PF00046
Myessoensis.XP_021345173.1	252	179,235,PF00046
Myessoensis.XP_021356577.1	315	181,237,PF00046
Nvectensis.XP_001634248.1	231	100,156,PF00046
Nvectensis.XP_001634249.2	210	113,169,PF00046
Nvectensis.XP_001641625.2	243	170,225,PF00046
Nvectensis.XP_032218287.1	207	70,125,PF00046
Nvectensis.XP_032222624.1	255	136,192,PF00046
Nvectensis.XP_032239568.1	185	92,148,PF00046
